year,government_spending,COVID_investments,GDP_growth,interest_income,interest_savings,interest_debt,interest_benefits,inflation_consumption_reduced,inflation_consumption_standard,interest_investments,population_growth
2020,400.0,60,-0.1,0.02,0.01,0.01,0.02,0.03,0.03,0.01,0.01
2021,412.08,80,-0.05,0.02,0.01,0.005,0.02,0.04,0.04,0.005,0.01
2022,424.52,40,-0.02,0.02,0.01,0.002,0.02,0.06999999999999999,0.06999999999999999,0.002,0.01
2023,437.35,10,0.01,0.02,0.01,0.003,0.02,0.060000000000000005,0.060000000000000005,0.003,0.01
2024,450.55,5,0.05,0.02,0.01,0.005,0.02,0.04,0.04,0.005,0.01
2025,464.16,3,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2026,478.18,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2027,492.62,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2028,507.5,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2029,522.82,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2030,538.61,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2031,554.88,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2032,571.63,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2033,588.9,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2034,606.68,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
2035,625.0,2,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.01
